Date,Close,pct_change,Reason,Potential Aricles
10/04/25,100.870003,-0.019728,"Day after Trump announced a 90-day pause on reciprocal tariffs. Though pause is good, markets interpreted it as evidence of US economic fragility and policy chaos. Recent: China tariffs rising to 125%",https://www.cnn.com/2025/04/09/business/reciprocal-tariff-pause-trump
03/04/25,102.07,-0.016761,Day after Liberation Day. Trump announces large package of import duties.,https://www.cnn.com/business/live-news/tariffs-trump-news-04-02-25
06/03/25,104.059998,-0.015888,"US 2025 consensus growth estimates fell from 2.3% to 1.4% during March and April, DOGE-driven recession fears, early tariff threats (aimed at Canada and Mexico)",https://www.marketwatch.com/story/why-trump-turmoil-has-made-a-u-s-recession-much-more-likely-45be3d1a?gaa_at=eafs&gaa_n=AWEtsqcp87QUGVLkeUbtsQQuX1_O6hCds2xO4YOnDiMT2EAvGNc5_kxBtMJ6&gaa_ts=6993f8e1&gaa_sig=0OTwiJpBKeN_GK70yY32LoMU42Mdx_GGe25DJkogUdb2mhYwWZ9VDhVLhxDkfy0ISFYRd6KNd5awkiLCtYxW8g%3D%3D
,,,,https://www.businessinsider.com/trump-tariff-us-dollar-dominance-selloff-trade-war-inflation-exceptionalism-2025-3
,,,,https://www.nbcnews.com/politics/economics/trump-puts-tariffs-thousands-goods-canada-mexico-risking-higher-prices-rcna194542
14/11/23,104.110001,-0.01467, cooler-than-expected CPI print,https://www.forbes.com/sites/tylerroush/2025/11/13/white-house-will-release-octobers-jobs-report-after-saying-data-would-likely-never-publish/
,,,,https://www.globenewswire.com/news-release/2025/11/13/3187361/0/en/Numerator-October-Consumer-Price-Index-Reveals-Prices-for-Everyday-Goods-Up-2-68-vs-2024.html
01/08/25,98.690002,-0.013396,"Bureau of Labor Statistics released revised data showing a sharp slowdown in hiring, Weak jobs data raised recession fears and stoked expectations of Federal Reserve rate cuts",https://www.ilr.cornell.edu/institute-for-compensation-studies/employment-cost-index-commentaries/us-employment-cost-index-q2-2025-commentary
,,,,https://www.marketplace.org/story/2025/07/31/job-cut-plans-spike-in-july-but-is-it-just-an-anomaly
,,,,https://www.bbc.com/news/live/cpqvdxzwv22t
12/07/23,100.519997,-0.011894,"CPI surprise day. June 2023 CPI came in significantly below expectations, signaling that the Fed's aggressive rate hiking cycle was working and that peak rates might be near",https://www.stats.gov.cn/english/PressRelease/202307/t20230712_1941199.html
,,,,https://www.cnbc.com/2023/07/10/stock-market-today-live-updates.html
21/01/25,108.059998,-0.011797,"Early tariff rhetoric against allies, statements from Trump's economic advisers suggesting a deliberately weaker dollar policy was desirable, Stephen Miran, chair of Trump's Council of Economic Advisers, said high dollar valuations place ""undue burdens on US firms and workers""",https://www.reuters.com/world/asia-pacific/dollar-week-low-geopolitics-revive-sell-america-trade-2026-01-20/
,,,,https://global.morningstar.com/en-gb/markets/global-stocks-fall-trump-escalates-tariff-threats-against-europe
02/08/24,103.209999,-0.011588,"weak US jobs report, ""yen carry trade unwind,""",https://www.cnbc.com/2025/08/01/us-job-market-jobs-report-july-2025.html
,,,,https://www.nytimes.com/2025/08/01/business/economy/trump-bls-firing-jobs-report.html
,,,,https://www.businessinsider.com/july-jobs-report-unemployment-rate-employment-federal-reserve-interest-rates-2025-8
,,,,https://www.pbs.org/newshour/politics/trump-seeks-to-fire-bureau-of-labor-statistics-director-after-release-of-weak-jobs-report
,,,,https://www.reuters.com/markets/asia/investors-scramble-get-out-way-rising-yen-2024-08-01/
21/04/25,98.279999,-0.011069,Comments about Fed Chair Powell's potential dismissal led to a 1.2% drop in the dollar within an hour. Trump questions Powell and Fed,https://www.cnn.com/2025/06/20/economy/fed-governor-rate-cut-july
,,,,https://www.cnn.com/2025/06/20/economy/fed-governor-rate-cut-july
06/01/23,103.879997,-0.011043,"Fed officials began signaling a deceleration in rate hikes, and markets see signs of cooling inflation",https://www.cnbc.com/2023/01/04/stock-futures-are-down-slightly-as-investors-contemplate-fed-minutes-economic-data.html
,,,,https://www.cnbc.com/2023/01/05/mortgage-interest-rates-expected-to-drop-in-2023.html
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,